date,raw_ex_ante_beta,post_ex_ante_beta,raw_rolling_60d_realized_beta,post_rolling_60d_realized_beta,raw_max_abs_sector_net,post_max_abs_sector_net,raw_net_exposure,post_net_exposure,post_gross_exposure,raw_sector_net__Communication Services,post_sector_net__Communication Services,raw_sector_net__Consumer Discretionary,post_sector_net__Consumer Discretionary,raw_sector_net__Consumer Staples,post_sector_net__Consumer Staples,raw_sector_net__Energy,post_sector_net__Energy,raw_sector_net__Financials,post_sector_net__Financials,raw_sector_net__Health Care,post_sector_net__Health Care,raw_sector_net__Industrials,post_sector_net__Industrials,raw_sector_net__Information Technology,post_sector_net__Information Technology,raw_sector_net__Materials,post_sector_net__Materials,raw_sector_net__Real Estate,post_sector_net__Real Estate,raw_sector_net__Unknown,post_sector_net__Unknown,raw_sector_net__Utilities,post_sector_net__Utilities
2018-05-17,0.05047735552889167,-2.0816681711721685e-16,0.03344859866412034,0.01353969513780341,0.06066990875453136,0.05478184025995854,1.3877787807814457e-17,9.71445146547012e-17,1.4049873606312528,0.016320560249756977,0.014562818658871539,0.04896168074927093,0.037067903206450814,-0.04541373286888897,-0.02411054794297145,-0.01525617588564239,-0.011165635010496772,0.04825209117319454,0.04798344263542288,0.0024835635162673703,-0.003487306090711996,-0.06066990875453136,-0.05478184025995854,-0.0287383778310938,-0.03638719831491493,0.0010643843641145873,-0.002588717621931816,0.0,0.0,-0.014901381097604194,-0.02120679552300844,0.04789729638515634,0.0541138762632488
2018-05-18,0.05254776916314495,-1.942890293094024e-16,0.033732484937813716,0.013801730282702172,0.06066990875453136,0.05524560575045559,1.3877787807814457e-17,-4.163336342344337e-17,1.404987360631253,0.016320560249756977,0.014588288513254808,0.04896168074927093,0.03679454656559183,-0.04541373286888897,-0.023520821483037944,-0.01525617588564239,-0.010894022894497113,0.04825209117319454,0.04796894565292636,0.0024835635162673703,-0.003962050463744012,-0.06066990875453136,-0.05524560575045559,-0.0287383778310938,-0.03616912704679834,0.0010643843641145873,-0.0026196080442016916,0.0,0.0,-0.014901381097604194,-0.02142143224776939,0.04789729638515634,0.05448088719873104
2018-05-21,0.05223777470955959,-4.718447854656915e-16,0.03445251485533251,0.013490804916240728,0.06066990875453136,0.055262391874556664,1.3877787807814457e-17,-1.5265566588595902e-16,1.4049873606312528,0.016320560249756977,0.014606914979400285,0.04896168074927093,0.036900535955178684,-0.04541373286888897,-0.0236743989169873,-0.01525617588564239,-0.010901242514954747,0.04825209117319454,0.047952797088156765,0.0024835635162673703,-0.003946574634931713,-0.06066990875453136,-0.055262391874556664,-0.0287383778310938,-0.03618689940688907,0.0010643843641145873,-0.002529056240411904,0.0,0.0,-0.014901381097604194,-0.0214192467392018,0.04789729638515634,0.054459562305197315
2018-05-22,0.037703027033398714,-2.7755575615628914e-16,0.032162018598664334,0.01150154859344892,0.06066990875453136,0.05745932720156767,1.3877787807814457e-17,0.0,1.4049873606312526,0.016320560249756977,0.015357026285200037,0.04896168074927093,0.04008322752476637,-0.04541373286888897,-0.030203818007595144,-0.01525617588564239,-0.012218009600472826,0.04825209117319454,0.04779929148359907,0.0024835635162673703,-0.0021197915266342304,-0.06066990875453136,-0.05745932720156767,-0.0287383778310938,-0.03367551856843127,0.0010643843641145873,-0.0012962955580246363,0.0,0.0,-0.014901381097604194,-0.01903900285389142,0.04789729638515634,0.052772218023051765
2018-05-23,-0.046204943698760215,-2.220446049250313e-16,0.027530913978388916,0.006660213129421281,0.048606885961232735,0.04845063729367308,2.7755575615628914e-17,2.7755575615628914e-17,1.4049873606312528,0.0007095895760763915,0.003903334635222678,-0.013836996733489607,-0.01284707103357146,-0.01348220194545141,-0.03340793400509432,0.0,0.0,0.01703014982583337,0.019107863339434757,-0.044349348504774386,-0.03644287084896814,0.048606885961232735,0.04845063729367308,-0.013127407157413215,-0.009535992344871552,0.0010643843641145873,0.0029320494561609605,0.01596576546171878,0.01494132163395293,-0.03051235177128478,-0.025157766086809443,0.03193153092343756,0.028056427960870545
2018-05-24,-0.05280202155403757,-5.551115123125783e-16,0.0290984041572983,0.008718536785272804,0.048606885961232735,0.04824879808729139,2.7755575615628914e-17,-1.6653345369377348e-16,1.4049873606312526,0.0007095895760763915,0.003607674558169854,-0.013836996733489607,-0.01370499318653877,-0.01348220194545141,-0.035814038289237876,0.0,0.0,0.01703014982583337,0.0197233948189423,-0.044349348504774386,-0.03452191424926805,0.048606885961232735,0.04824879808729139,-0.013127407157413215,-0.008587476674262302,0.0010643843641145873,0.0032035975393899657,0.01596576546171878,0.014869766906120461,-0.03051235177128478,-0.024558781348410372,0.03193153092343756,0.027533971837803234
2018-05-25,-0.050922183923780326,-2.3592239273284576e-16,0.03369920398311905,0.013230167717558606,0.048606885961232735,0.04813671418410834,2.7755575615628914e-17,6.938893903907228e-17,1.4049873606312528,0.0007095895760763915,0.0033560164227108506,-0.013836996733489607,-0.013659461945908013,-0.01348220194545141,-0.03428587280915606,0.0,0.0,0.01703014982583337,0.01968100395347244,-0.044349348504774386,-0.0352449916527242,0.048606885961232735,0.04813671418410834,-0.013127407157413215,-0.008321474712404665,0.0010643843641145873,0.002334031670570221,0.01596576546171878,0.014959126213569549,-0.03051235177128478,-0.024743396836377038,0.03193153092343756,0.027788305512138657
2018-05-29,-0.046599439110672033,-4.0245584642661925e-16,0.03647056832812587,0.01637060380070792,0.048606885961232735,0.04804310498346724,2.7755575615628914e-17,-1.8041124150158794e-16,1.4049873606312524,0.0007095895760763915,0.0032691149736778762,-0.013836996733489607,-0.013826184643275233,-0.01348220194545141,-0.033106478463300476,0.0,0.0,0.01703014982583337,0.020015542563002482,-0.044349348504774386,-0.0367738093399161,0.048606885961232735,0.04804310498346724,-0.013127407157413215,-0.008200771483181806,0.0010643843641145873,0.002415030073715317,0.01596576546171878,0.015017106988157974,-0.03051235177128478,-0.02497823239400034,0.03193153092343756,0.028125576741652874
2018-05-30,-0.049787273852331976,-1.1102230246251565e-16,0.013295541045149437,-0.006423747459144349,0.048606885961232735,0.04845034023223299,2.7755575615628914e-17,1.3877787807814457e-16,1.404987360631253,0.0007095895760763915,0.0031544970529131418,-0.013836996733489607,-0.013977846467326221,-0.01348220194545141,-0.0355449980734951,0.0,0.0,0.01703014982583337,0.020938697671450512,-0.044349348504774386,-0.036366154057618304,0.048606885961232735,0.04845034023223299,-0.013127407157413215,-0.009034055941952966,0.0010643843641145873,0.003468936801285901,0.01596576546171878,0.014824877654664335,-0.03051235177128478,-0.02395088512557601,0.03193153092343756,0.028036590253421863
2018-05-31,0.005363542234311021,-9.020562075079397e-17,0.023227926435439777,0.002848264250903126,0.03299591528755215,0.03281614730246499,2.7755575615628914e-17,2.1510571102112408e-16,1.4049873606312526,0.016320560249756977,0.016359229983397738,-0.029802762195208388,-0.030377147959083185,0.0017739739401909788,0.003651200808144522,0.0007095895760763915,0.0009374458885252398,-0.029802762195208388,-0.029990415874070184,-0.012063022793298628,-0.013223759718927468,0.03299591528755215,0.03281614730246499,0.01773973940190976,0.017705941981747117,0.016320560249756977,0.016314356241619886,-0.015610970673680585,-0.015266368888448168,-0.03051235177128478,-0.031463946696147174,0.03193153092343756,0.03253731693077691
2018-06-01,0.009720440697804603,-5.551115123125783e-17,0.01776815150659368,-0.0023763374203100715,0.03299591528755215,0.03306018914199851,2.7755575615628914e-17,9.020562075079397e-17,1.4049873606312528,0.016320560249756977,0.01633032477748843,-0.029802762195208388,-0.030603952355663773,0.0017739739401909788,0.005180614637164752,0.0007095895760763915,0.0011127046485004937,-0.029802762195208388,-0.030159577054633797,-0.012063022793298628,-0.014360813514370244,0.03299591528755215,0.032663555804367035,0.01773973940190976,0.01766562590375315,0.016320560249756977,0.016333474504283463,-0.015610970673680585,-0.014979146128273536,-0.03051235177128478,-0.03224300036461439,0.03193153092343756,0.03306018914199851
2018-06-04,0.009097079006633542,3.469446951953614e-17,0.013743289022590198,-0.006659288045561878,0.03299591528755215,0.03302617229624939,2.7755575615628914e-17,1.1796119636642288e-16,1.4049873606312526,0.016320560249756977,0.01628661731978211,-0.029802762195208388,-0.030459798704120907,0.0017739739401909788,0.005050386418832891,0.0007095895760763915,0.0011205085948591941,-0.029802762195208388,-0.030188497984281935,-0.012063022793298628,-0.014164279422154834,0.03299591528755215,0.03268859114212644,0.01773973940190976,0.01751600936514763,0.016320560249756977,0.016315347941257868,-0.015610970673680585,-0.015018908392839538,-0.03051235177128478,-0.032172148574858186,0.03193153092343756,0.03302617229624939
2018-06-05,0.008474489557912412,1.5265566588595902e-16,0.015289797953284468,-0.005753832002587927,0.03299591528755215,0.032974193376101385,2.7755575615628914e-17,1.1102230246251565e-16,1.4049873606312526,0.016320560249756977,0.01630659587225433,-0.029802762195208388,-0.030505273269385683,0.0017739739401909788,0.0047799581502396965,0.0007095895760763915,0.0011176988298495488,-0.029802762195208388,-0.03013102363930914,-0.012063022793298628,-0.014013549752649672,0.03299591528755215,0.032757926165709925,0.01773973940190976,0.017550850867500613,0.016320560249756977,0.016329307992151907,-0.015610970673680585,-0.015073513962881632,-0.03051235177128478,-0.03209317062958117,0.03193153092343756,0.032974193376101385
2018-06-06,-0.0010692141300130686,-7.563394355258879e-16,0.02002786258026878,-0.000648510679117273,0.03299591528755215,0.03302041681566288,2.7755575615628914e-17,-4.440892098500626e-16,1.4049873606312526,0.016320560249756977,0.016334159665200666,-0.029802762195208388,-0.029692002216733217,0.0017739739401909788,0.0014105166253463967,0.0007095895760763915,0.0006634922736993253,-0.029802762195208388,-0.029769565154000643,-0.012063022793298628,-0.01183139816591877,0.03299591528755215,0.03302041681566288,0.01773973940190976,0.01775862040843036,0.016320560249756977,0.016313848802379072,-0.015610970673680585,-0.015678596217968813,-0.03051235177128478,-0.03034009440180397,0.03193153092343756,0.031810601565706295
2018-06-07,-0.023872273740444427,0.017355824959945226,0.020502520355918187,4.7789436862962905e-05,0.06102470354256956,0.06916409569231313,2.7755575615628914e-17,9.71445146547012e-17,1.4049873606312522,0.0010643843641145873,0.004536740719426301,0.0021287687282291745,0.005766159609393032,-0.06102470354256956,-0.06916409569231313,-0.014901381097604194,-0.016122572551021164,-0.03051235177128478,-0.02919079173160212,0.01844932897798615,0.0272328455453627,0.03299591528755215,0.035674208046247116,0.018094534189947956,0.022318845806864777,0.03193153092343756,0.03243738892355777,-0.015610970673680585,-0.017044874689998143,-0.014546586309565998,-0.026612729238121205,0.03193153092343756,0.030168875252204158
2018-06-08,-0.022524304823268657,0.017372161148303672,0.020565910610127122,-0.0006822230224559029,0.06102470354256956,0.06873931664445695,2.7755575615628914e-17,1.3877787807814457e-16,1.4049873606312526,0.0010643843641145873,0.004338709382030098,0.0021287687282291745,0.005732722734922986,-0.06102470354256956,-0.06873931664445695,-0.014901381097604194,-0.016032096365243668,-0.03051235177128478,-0.02921255906521275,0.01844932897798615,0.026938782794511392,0.03299591528755215,0.03565505231277209,0.018094534189947956,0.022207235703988956,0.03193153092343756,0.03245348872573617,-0.015610970673680585,-0.016960748147929423,-0.014546586309565998,-0.02675671009635111,0.03193153092343756,0.03037543866523236
2018-06-11,-0.021181024908664123,0.017362255079423045,0.02037012699548867,-0.0007990247868417595,0.06102470354256956,0.0680318984058459,2.7755575615628914e-17,1.1102230246251565e-16,1.4049873606312526,0.0010643843641145873,0.004184717710872379,0.0021287687282291745,0.00571271541501501,-0.06102470354256956,-0.0680318984058459,-0.014901381097604194,-0.016031463993803896,-0.03051235177128478,-0.029295255226408592,0.01844932897798615,0.026692886790376687,0.03299591528755215,0.03547690348491797,0.018094534189947956,0.0222409541240699,0.03193153092343756,0.0324308940212273,-0.015610970673680585,-0.01687980589164787,-0.014546586309565998,-0.026973674318149718,0.03193153092343756,0.03047302628937689
2018-06-12,-0.02156029152379943,0.01735209609437921,0.018992294256555266,-0.001436671137307643,0.06102470354256956,0.06811696500322073,2.7755575615628914e-17,8.326672684688674e-17,1.4049873606312526,0.0010643843641145873,0.004236610509383051,0.0021287687282291745,0.005745159112153,-0.06102470354256956,-0.06811696500322073,-0.014901381097604194,-0.016083490215650708,-0.03051235177128478,-0.029296309556054202,0.01844932897798615,0.026695261393049213,0.03299591528755215,0.03549796203826239,0.018094534189947956,0.022283466469016806,0.03193153092343756,0.03241725168607773,-0.015610970673680585,-0.016884281878668653,-0.014546586309565998,-0.02691692444513291,0.03193153092343756,0.03042225989078512
2018-06-13,0.0002726669213020533,-3.3306690738754696e-16,0.01698090532585801,-0.005394708874186113,0.06102470354256956,0.060918390155940236,2.7755575615628914e-17,8.326672684688674e-17,1.4049873606312526,0.0010643843641145873,0.001037726223616968,0.0021287687282291745,0.002111974494136729,-0.06102470354256956,-0.060918390155940236,-0.014901381097604194,-0.014876034038019813,-0.03051235177128478,-0.030518079168757935,0.01844932897798615,0.0183860051989967,0.03299591528755215,0.032988523825575045,0.018094534189947956,0.018073881765341866,0.03193153092343756,0.03193492411682304,-0.015610970673680585,-0.015595283043410218,-0.014546586309565998,-0.014584765155683556,0.03193153092343756,0.031959515937321506
2018-06-14,0.048439553258792345,-4.0939474033052647e-16,0.021810347283675993,-0.0005639235186694039,0.046123322444965364,0.05060103859444093,2.7755575615628914e-17,1.6653345369377348e-16,1.4049873606312528,0.016320560249756977,0.01592437033743958,0.01773973940190976,0.014012171987374323,-0.04541373286888897,-0.033981410067963645,0.00035479478803819575,0.0021379282171509074,-0.030157556983246583,-0.028851435816888676,0.018094534189947956,0.009334085790598553,0.03299591528755215,0.033217826080352154,0.018804123766024347,0.006560948113780281,0.016320560249756977,0.016235552157199334,0.00035479478803819575,0.004352243906798527,-0.046123322444965364,-0.05060103859444093,0.0007095895760763915,0.011658757888599752
2018-06-15,0.05295964663361082,-1.7694179454963432e-16,0.022708109111266105,0.00041702354004694605,0.046123322444965364,0.05118685453639786,2.7755575615628914e-17,9.71445146547012e-17,1.4049873606312526,0.016320560249756977,0.01581235231919971,0.01773973940190976,0.013693786200000276,-0.04541373286888897,-0.032907029529493856,0.00035479478803819575,0.0023891553429573748,-0.030157556983246583,-0.028537640860405947,0.018094534189947956,0.008357227775925383,0.03299591528755215,0.03333205594342306,0.018804123766024347,0.005518518571654455,0.016320560249756977,0.01620580018632031,0.00035479478803819575,0.004711140019588958,-0.046123322444965364,-0.05118685453639786,0.0007095895760763915,0.012611488567228223
2018-06-18,0.053941546693717854,-5.030698080332741e-16,0.033608694644068585,0.0027342706931118145,0.046123322444965364,0.051275157859976536,2.7755575615628914e-17,-1.6653345369377348e-16,1.4049873606312526,0.016320560249756977,0.01580376689952471,0.01773973940190976,0.013634651540787596,-0.04541373286888897,-0.032615373591460106,0.00035479478803819575,0.0023870894333318533,-0.030157556983246583,-0.02850870687237545,0.018094534189947956,0.008185675967821661,0.03299591528755215,0.03333381339931588,0.018804123766024347,0.005282717167415157,0.016320560249756977,0.01618015363532371,0.00035479478803819575,0.004780771991333355,-0.046123322444965364,-0.051275157859976536,0.0007095895760763915,0.012810598288958017
2018-06-19,0.07090076765547607,-5.273559366969494e-16,0.040113728769482,0.0009311358789343626,0.046123322444965364,0.052240581359841484,2.7755575615628914e-17,-5.551115123125783e-17,1.4049873606312526,0.016320560249756977,0.015097544503736703,0.01773973940190976,0.012081796595454511,-0.04541373286888897,-0.03021673181256462,0.00035479478803819575,0.0033545860862256877,-0.030157556983246583,-0.026647608248945517,0.018094534189947956,0.005125382120624723,0.03299591528755215,0.035453287392792965,0.018804123766024347,0.0003514322605185499,0.016320560249756977,0.016479112283389316,0.00035479478803819575,0.0055002804198676526,-0.046123322444965364,-0.052240581359841484,0.0007095895760763915,0.015661499758741457
2018-06-20,0.06549705174654234,-5.898059818321144e-16,0.08537565805085733,0.034890718078118436,0.046123322444965364,0.051991423453954064,2.7755575615628914e-17,-1.8041124150158794e-16,1.4049873606312524,0.016320560249756977,0.015097233646423843,0.01773973940190976,0.011475755400963046,-0.04541373286888897,-0.03335178592637632,0.00035479478803819575,0.002869188002153581,-0.030157556983246583,-0.026768255155040232,0.018094534189947956,0.006757121537363853,0.03299591528755215,0.03447325286201238,0.018804123766024347,0.005918920547694549,0.016320560249756977,0.01576692428058147,0.00035479478803819575,0.005669760380506395,-0.046123322444965364,-0.051991423453954064,0.0007095895760763915,0.01408330787767134
